id,i,we,you,shehe,they,ipron,PastM,PresentM,FutureM,ProgM,family,friend,humans,posemo,negemo,insight,cause,discrep,tentat,certain,inhib,incl,excl,see,hear,feel,body,health,sexual,ingest,label
23193641,0,0,0,0.007832898,0.001305483,0.020887728,0.003916449,0.009138381,0.020887728,0.016971279,0,0,0.027415144,0.01305483,0.007832898,0.036553525,0.006527415,0.010443864,0.005221932,0.014360313,0.007832898,0.023498695,0.018276762,0.011749347,0.002610966,0.002610966,0.005221932,0,0,0.001305483,1
317891,0.002518892,0.000839631,0.007556675,0.004198153,0.000839631,0.024349286,0,0.010075567,0.005037783,0.009235936,0,0,0.011754828,0.015952981,0.020151134,0.020990764,0.020990764,0.046179681,0.027707809,0.009235936,0.007556675,0.041141898,0.034424853,0.004198153,0.002518892,0.010075567,0.027707809,0.049538203,0.002518892,0.032745592,0
286121,0,0,0.006237006,0,0,0.029106029,0.004158004,0.018711019,0.002079002,0.012474012,0.008316008,0,0.027027027,0.014553015,0.029106029,0.022869023,0.016632017,0.037422037,0.01039501,0.024948025,0.012474012,0.06029106,0.031185031,0.002079002,0,0,0.016632017,0.031185031,0,0.002079002,0
23881,0.006944444,0.000868056,0.015625,0.000868056,0.000868056,0.030381944,0.005208333,0.006944444,0.006076389,0.010416667,0.002604167,0,0.015625,0.008680556,0.026909722,0.030815972,0.042534722,0.037760417,0.026909722,0.025173611,0.009982639,0.049913194,0.044704861,0.00390625,0.006076389,0.004340278,0.026909722,0.051649306,0.003472222,0.039930556,0
279823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29968,0.002624672,0.001312336,0.01312336,0,0,0.01312336,0.001312336,0.011811024,0.005249344,0.001312336,0.001312336,0,0.031496063,0.041994751,0.009186352,0.032808399,0.019685039,0.030183727,0.020997375,0.018372703,0.002624672,0.045931759,0.010498688,0.014435696,0.001312336,0.009186352,0.031496063,0.014435696,0.020997375,0.01312336,0
9749,0.003167063,0.001583531,0,0,0,0.019794141,0.002375297,0.013460016,0.001583531,0.015043547,0.001583531,0.000791766,0.005542359,0.011876485,0.020585907,0.026920032,0.023752969,0.017418844,0.011876485,0.01266825,0.004750594,0.04908947,0.038004751,0.002375297,0.004750594,0.003958828,0.030087094,0.058590657,0.004750594,0.024544735,0
123266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0
23304157,0,0,0,0,0,0.013333333,0,0.006666667,0.006666667,0.006666667,0,0,0.06,0,0.02,0.006666667,0.006666667,0.013333333,0.006666667,0,0.013333333,0.026666667,0.013333333,0.02,0,0,0.013333333,0,0,0,1
165488,0.007563479,0.004321988,0.000540249,0.009724473,0.005942734,0.021609941,0.004862237,0.013506213,0.00378174,0.018908698,0.045380875,0,0.049702863,0.028092923,0.019989195,0.031334414,0.021609941,0.038897893,0.023770935,0.01080497,0.008103728,0.0545651,0.031334414,0.002701243,0.004321988,0.008103728,0.021069692,0.008643976,0.005402485,0.004321988,0
25147769,0.005376344,0.003136201,0.013888889,0.002240143,0.007616487,0.02016129,0.002688172,0.008064516,0.007168459,0.017473118,0.002240143,0.002240143,0.014784946,0.02374552,0.018369176,0.033154122,0.017473118,0.02016129,0.021505376,0.015681004,0.007616487,0.047491039,0.025089606,0.008064516,0.007168459,0.005824373,0.010752688,0.007168459,0.000448029,0.004928315,1
11933,0,0,0.004608295,0.000921659,0.000921659,0.017511521,0.001843318,0.006451613,0.002764977,0.010138249,0,0.000921659,0.007373272,0.00921659,0.015668203,0.015668203,0.016589862,0.013824885,0.008294931,0.004608295,0.004608295,0.022119816,0.013824885,0.002764977,0.000921659,0.000921659,0.003686636,0.033179724,0.000921659,0.004608295,0
26183,0.000816327,0.000816327,0.001632653,0.00244898,0,0.017959184,0.000816327,0.011428571,0.004897959,0.008979592,0.000816327,0,0.007346939,0.011428571,0.019591837,0.02122449,0.031020408,0.026938776,0.022857143,0.013061224,0.008163265,0.045714286,0.017959184,0.000816327,0.000816327,0.006530612,0.071020408,0.031020408,0,0.048979592,0
25179007,0.004975124,0.002985075,0,0.012935323,0.002985075,0.053731343,0.0039801,0.0039801,0.006965174,0.029850746,0,0,0.018905473,0.010945274,0.0039801,0.050746269,0.008955224,0.022885572,0.013930348,0.010945274,0.0039801,0.041791045,0.024875622,0.008955224,0.012935323,0.004975124,0.00199005,0.0039801,0.000995025,0,1
56415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0.083333333,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0
334857,0,0.00308642,0.00617284,0,0,0.024691358,0.00308642,0.018518519,0.00154321,0.012345679,0.009259259,0,0.026234568,0.018518519,0.027777778,0.021604938,0.015432099,0.030864198,0.012345679,0.018518519,0.013888889,0.060185185,0.032407407,0.00154321,0,0,0.013888889,0.035493827,0,0.00617284,0
492886,0,0,0.00990099,0,0,0.00990099,0,0,0,0,0.00990099,0,0.01980198,0.01980198,0.03960396,0.01980198,0.00990099,0.00990099,0.00990099,0,0,0.02970297,0.00990099,0.00990099,0,0.00990099,0.00990099,0,0,0,0
20774,0,0,0,0,0,0,0,0,0.034782609,0,0,0,0,0.008695652,0.008695652,0,0,0.043478261,0.026086957,0.017391304,0.017391304,0.008695652,0.043478261,0,0,0,0.008695652,0,0,0,0
51566,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0.076923077,0,0.076923077,0,0.076923077,0,0,0,0,0
180842,0,0.003968254,0.009259259,0,0,0.018518519,0.001322751,0.007936508,0.007936508,0.006613757,0.001322751,0,0.009259259,0.006613757,0.017195767,0.026455026,0.027777778,0.025132275,0.018518519,0.01984127,0.005291005,0.038359788,0.010582011,0.010582011,0.001322751,0.009259259,0.027777778,0.023809524,0.001322751,0.001322751,0
329196,0,0.00309119,0,0,0,0.020092736,0.00618238,0.010819165,0.01236476,0.00927357,0.001545595,0.001545595,0.00927357,0.004636785,0.038639876,0.026275116,0.047913447,0.027820711,0.024729521,0.01236476,0.00927357,0.046367852,0.043276662,0.00618238,0.001545595,0.00309119,0.026275116,0.049459042,0,0.00309119,0
338821,0.005057471,0.00137931,0,0.002298851,0,0.018850575,0.002298851,0.012873563,0.009195402,0.009195402,0.00045977,0,0.014712644,0.016551724,0.016091954,0.018850575,0.022068966,0.036781609,0.026666667,0.013793103,0.009195402,0.035402299,0.031724138,0.006436782,0.006436782,0.012413793,0.027126437,0.027126437,0.00183908,0.035862069,0
25741443,0,0.005044136,0,0.001261034,0,0.037831021,0.001261034,0.013871375,0.010088272,0.01261034,0,0.002522068,0.008827238,0.022698613,0.013871375,0.027742749,0.018915511,0.023959647,0.025220681,0.01261034,0.015132409,0.049180328,0.030264817,0.00630517,0.00630517,0.00630517,0.001261034,0.001261034,0,0.001261034,1
22169,0.004065041,0,0.032520325,0,0,0.008130081,0,0.004065041,0.020325203,0.012195122,0,0,0.016260163,0.032520325,0.008130081,0.036585366,0.012195122,0.016260163,0.020325203,0.040650407,0.008130081,0.040650407,0.012195122,0.06097561,0,0,0,0.012195122,0.008130081,0.004065041,0
25392524,0.002469136,0,0,0,0.001234568,0.039506173,0.001234568,0.007407407,0.00617284,0.00617284,0,0,0.024691358,0.014814815,0.008641975,0.034567901,0.012345679,0.009876543,0.019753086,0.00617284,0.025925926,0.037037037,0.019753086,0.00617284,0.001234568,0.002469136,0.002469136,0.002469136,0,0,1
527988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23633322,0.005617978,0.004369538,0.001248439,0.002496879,0.004993758,0.026217228,0.004369538,0.014981273,0.011860175,0.034956305,0.006242197,0,0.026841448,0.008739076,0.019975031,0.049313358,0.011860175,0.007490637,0.020599251,0.004993758,0.004369538,0.038077403,0.026841448,0.006866417,0.016229713,0.003121099,0.009987516,0.008739076,0.006242197,0.003745318,1
35515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0.176470588,0,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0,0
81982,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0
491459,0,0,0.03125,0,0,0.015625,0,0.015625,0.046875,0.015625,0.015625,0,0.03125,0.078125,0.015625,0.046875,0,0.015625,0.015625,0.03125,0,0.046875,0.015625,0.015625,0.015625,0.03125,0,0,0,0,0
26075824,0.005494505,0.004395604,0,0.002197802,0.002197802,0.016483516,0.003296703,0.010989011,0.00989011,0.024175824,0,0,0.016483516,0.004395604,0.024175824,0.028571429,0.010989011,0.017582418,0.018681319,0.004395604,0.010989011,0.062637363,0.032967033,0.006593407,0.001098901,0.004395604,0.003296703,0.006593407,0,0.002197802,1
296006,0.000932836,0.001865672,0.013992537,0,0,0.009328358,0.000932836,0.009328358,0.016791045,0.02238806,0,0,0.000932836,0.013992537,0.018656716,0.03358209,0.039179104,0.048507463,0.016791045,0.006529851,0.009328358,0.060634328,0.020522388,0.005597015,0,0.009328358,0.025186567,0.034514925,0.000932836,0.058768657,0
57946,0,0,0.004651163,0.004651163,0.001550388,0.031007752,0,0.013953488,0.007751938,0.00620155,0,0,0.00620155,0.013953488,0.037209302,0.015503876,0.024806202,0.041860465,0.031007752,0.012403101,0.012403101,0.046511628,0.031007752,0.001550388,0,0.004651163,0.023255814,0.074418605,0.004651163,0.026356589,0
26627920,0.012587413,0,0.001398601,0.015384615,0,0.027972028,0.008391608,0.01958042,0.016783217,0.022377622,0.011188811,0,0.032167832,0.008391608,0.011188811,0.027972028,0.008391608,0.011188811,0.011188811,0.005594406,0.011188811,0.037762238,0.016783217,0.00979021,0.018181818,0.006993007,0.001398601,0.005594406,0.005594406,0.011188811,1
23910029,0.00124533,0.000622665,0.00373599,0.001867995,0,0.020547945,0.003113325,0.01120797,0.00373599,0.00996264,0,0.00373599,0.01120797,0.03237858,0.004358655,0.01992528,0.006849315,0.01743462,0.01494396,0.009339975,0.00373599,0.054171856,0.01867995,0.00996264,0.00498132,0.005603985,0.01618929,0,0.00249066,0.054794521,1
24070,0.001267427,0.00887199,0.006337136,0.001267427,0.003802281,0.010139417,0.005069708,0.006337136,0.012674271,0.01774398,0,0,0.005069708,0.012674271,0.015209125,0.022813688,0.01774398,0.045627376,0.043092522,0.00887199,0.015209125,0.032953105,0.040557668,0.006337136,0.002534854,0.030418251,0.00887199,0.025348542,0,0.011406844,0
347238,0,0.006655574,0.006655574,0,0,0.013311148,0.001663894,0.021630616,0.001663894,0.006655574,0.001663894,0,0.009983361,0.02828619,0.031613977,0.018302829,0.024958403,0.034941764,0.026622296,0.021630616,0.014975042,0.058236273,0.011647255,0.004991681,0.003327787,0.003327787,0.029950083,0.031613977,0.006655574,0.029950083,0
38918,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
531981,0,0,0.084507042,0,0,0.042253521,0,0,0.028169014,0,0,0,0.014084507,0.028169014,0,0.042253521,0.028169014,0.028169014,0.056338028,0.042253521,0,0.028169014,0.028169014,0.014084507,0,0,0,0,0,0,0
40749,0,0.027027027,0,0,0,0.027027027,0,0,0,0.027027027,0,0,0.027027027,0,0,0.027027027,0,0,0,0,0,0.054054054,0,0,0,0,0,0,0,0,0
39379,0,0,0.08,0.04,0,0,0,0,0.04,0,0.04,0,0.04,0.04,0,0,0.04,0,0,0,0,0.08,0,0,0,0.04,0,0,0,0,0
708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0
26986,0.003209243,0.001283697,0.000641849,0.001925546,0,0.01283697,0.001925546,0.016688062,0.009627728,0.005776637,0.002567394,0.001283697,0.005776637,0.015404365,0.008344031,0.020539153,0.019897304,0.017971759,0.025032092,0.014762516,0.011553273,0.058408216,0.021181001,0.008985879,0.003851091,0.006418485,0.010269576,0.016046213,0.003209243,0.044287548,0
26301544,0,0,0.001615509,0.001615509,0,0.008077544,0.004846527,0.01453958,0.01453958,0.01453958,0.001615509,0,0.001615509,0.008077544,0.003231018,0.030694669,0.021001616,0.011308562,0.011308562,0.025848142,0.006462036,0.024232633,0.008077544,0.008077544,0.001615509,0.001615509,0.001615509,0.004846527,0,0.006462036,1
37756,0,0,0.0625,0,0.03125,0,0,0,0,0.03125,0.03125,0,0,0.03125,0.03125,0.0625,0,0.03125,0,0.03125,0,0.03125,0.03125,0,0.03125,0,0,0.03125,0,0,0
484367,0.010362694,0.012953368,0.015544041,0,0,0.018134715,0.010362694,0.012953368,0.028497409,0.025906736,0.002590674,0,0.015544041,0.023316062,0.007772021,0.038860104,0.020725389,0.015544041,0.020725389,0.010362694,0.015544041,0.049222798,0.020725389,0.010362694,0.015544041,0.002590674,0,0,0.002590674,0.002590674,0
25824374,0.001805054,0,0,0.001805054,0,0.007220217,0.004512635,0.00631769,0.004512635,0.017148014,0.001805054,0.002707581,0.002707581,0.032490975,0.004512635,0.030685921,0.008122744,0.009927798,0.010830325,0.011732852,0.005415162,0.040613718,0.014440433,0.009025271,0.026173285,0.009927798,0.004512635,0.001805054,0.000902527,0.001805054,1
46379,0.016541353,0.006015038,0.009022556,0.006015038,0.003007519,0.027067669,0,0.010526316,0.015037594,0.022556391,0.003007519,0,0.010526316,0.016541353,0.019548872,0.033082707,0.018045113,0.02556391,0.022556391,0.016541353,0.006015038,0.07518797,0.028571429,0.004511278,0.004511278,0.006015038,0.02406015,0.019548872,0,0.013533835,0
186048,0.002472188,0.001236094,0.002472188,0,0,0.017305315,0.002472188,0.016069221,0.008652658,0.007416564,0,0,0.00618047,0.009888752,0.016069221,0.021013597,0.028430161,0.035846724,0.012360939,0.007416564,0.009888752,0.039555006,0.012360939,0.003708282,0.001236094,0.012360939,0.037082818,0.038318912,0,0.002472188,0
124511,0.001751313,0,0.014010508,0,0,0.019264448,0,0.010507881,0.012259194,0.003502627,0.003502627,0,0.007005254,0.022767075,0.007005254,0.019264448,0.00525394,0.029772329,0.022767075,0.017513135,0.008756567,0.047285464,0.017513135,0.003502627,0.003502627,0.00525394,0.007005254,0.052539405,0.003502627,0.03502627,0
24157383,0,0.001780944,0.006233304,0,0,0.002671416,0.002671416,0.001780944,0.00890472,0.000890472,0.002671416,0.000890472,0.000890472,0.010685663,0.000890472,0.005342832,0.005342832,0.00890472,0.003561888,0.013357079,0.00445236,0.011576135,0.001780944,0.001780944,0.000890472,0.002671416,0.000890472,0.000890472,0,0,1
332565,0.0025,0,0.0225,0,0,0.0125,0,0.0075,0.005,0.0075,0.0025,0,0.0075,0.015,0.005,0.02,0.0175,0.045,0.02,0.01,0.0025,0.0325,0.0125,0.01,0,0.02,0.0425,0.025,0,0.0575,0
223906,0.012514666,0.00117325,0.001955417,0.000391083,0,0.021509582,0.003128666,0.012905749,0.007039499,0.019554165,0.0023465,0.00117325,0.008603833,0.025811498,0.016425499,0.036370747,0.019163082,0.025811498,0.015252249,0.012123582,0.00586625,0.037543997,0.016816582,0.006648416,0.002737583,0.009385999,0.03910833,0.027375831,0,0.011732499,0
23345,0.004280822,0.006849315,0.025684932,0.000856164,0,0.020547945,0.001712329,0.012842466,0.006849315,0.011130137,0.003424658,0,0.011986301,0.011986301,0.033390411,0.023972603,0.029109589,0.045376712,0.023972603,0.014554795,0.005993151,0.04109589,0.034246575,0.009417808,0.001712329,0.020547945,0.031678082,0.046232877,0.003424658,0.022260274,0
45304,0.039119804,0.004889976,0.002444988,0,0,0.02200489,0.002444988,0.004889976,0.009779951,0.007334963,0.002444988,0.002444988,0.014669927,0.02200489,0.019559902,0.039119804,0.014669927,0.026894866,0.019559902,0.007334963,0.007334963,0.04400978,0.017114914,0.009779951,0.002444988,0.019559902,0.014669927,0.031784841,0.004889976,0.051344743,0
35897,0.004504505,0,0.013513514,0,0,0.027027027,0,0,0.013513514,0.022522523,0,0,0.009009009,0.022522523,0.018018018,0.054054054,0.022522523,0.022522523,0.040540541,0,0,0.058558559,0.013513514,0.004504505,0,0,0.018018018,0,0,0.054054054,0
236699,0,0,0.005420054,0,0,0.01897019,0,0.013550136,0.005420054,0.013550136,0.005420054,0,0.010840108,0.01897019,0.010840108,0.054200542,0.027100271,0.024390244,0.021680217,0.010840108,0.005420054,0.040650407,0.013550136,0.005420054,0.005420054,0.005420054,0.013550136,0.051490515,0.002710027,0.048780488,0
23592824,0.001097695,0,0.001097695,0,0.00219539,0.026344676,0.001097695,0.010976948,0.014270033,0.005488474,0.001097695,0,0.012074643,0.005488474,0.035126235,0.017563117,0.017563117,0.008781559,0.015367728,0.008781559,0.010976948,0.030735456,0.018660812,0.004390779,0.001097695,0.004390779,0.007683864,0.013172338,0.00219539,0.007683864,1
65416,0,0.021276596,0,0,0,0.021276596,0,0,0,0,0,0,0,0.042553191,0.042553191,0,0.021276596,0.063829787,0,0,0.021276596,0.042553191,0.021276596,0.042553191,0,0,0,0,0,0,0
25771006,0,0,0,0,0.000862813,0.012079379,0.000862813,0.006039689,0.012079379,0.004314064,0,0.000862813,0.006039689,0.012942192,0.006039689,0.049180328,0.021570319,0.018119068,0.010353753,0.013805004,0.034512511,0.033649698,0.00949094,0.005176877,0,0.006902502,0.000862813,0.000862813,0,0,1
334956,0.001547988,0.003095975,0.010835913,0.001547988,0,0.010835913,0.001547988,0.013931889,0.00619195,0.017027864,0,0,0.007739938,0.012383901,0.013931889,0.024767802,0.024767802,0.041795666,0.013931889,0.003095975,0.017027864,0.034055728,0.017027864,0.003095975,0.003095975,0.010835913,0.017027864,0.044891641,0,0.054179567,0
218932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0.066666667,0,0,0,0,0.066666667,0,0,0.133333333,0,0.133333333,0,0,0,0,0
56750,0.010899183,0.005449591,0.006357856,0,0.000908265,0.035422343,0.004541326,0.00181653,0.008174387,0.021798365,0,0,0.004541326,0.018165304,0.017257039,0.037238874,0.018165304,0.024523161,0.026339691,0.012715713,0.005449591,0.040871935,0.033605813,0.002724796,0.007266122,0.006357856,0.00181653,0.002724796,0.002724796,0.056312443,0
159967,0,0,0,0,0,0.051724138,0,0,0.017241379,0.00862069,0,0,0.025862069,0.017241379,0.00862069,0.025862069,0.00862069,0.00862069,0.00862069,0.00862069,0,0.060344828,0.017241379,0.017241379,0,0.017241379,0.00862069,0,0,0.017241379,0
368913,0,0,0,0,0,0.0125,0,0.0125,0.0125,0,0,0,0,0.1,0.0375,0.075,0.0125,0.0125,0.025,0.025,0,0.0375,0.0375,0.025,0,0,0,0,0,0,0
488855,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27901,0,0,0,0.004694836,0,0.018779343,0,0.004694836,0.009389671,0.009389671,0.004694836,0.004694836,0.03286385,0.014084507,0.004694836,0.03286385,0.018779343,0.028169014,0.037558685,0.023474178,0.004694836,0.042253521,0.004694836,0.014084507,0,0.004694836,0.051643192,0.028169014,0.014084507,0.028169014,0
107360,0.0030012,0.00180072,0.003601441,0,0,0.012605042,0.00060024,0.007202881,0.007803121,0.004801921,0.00060024,0.00240096,0.012605042,0.013805522,0.015606242,0.016806723,0.027010804,0.022809124,0.018607443,0.016206483,0.015606242,0.035414166,0.018607443,0.012605042,0.0030012,0.017406963,0.037815126,0.014405762,0.0030012,0.007803121,0
24005541,0.011144883,0,0.002026342,0.021276596,0.001013171,0.026342452,0.006079027,0.013171226,0.015197568,0.023302938,0.002026342,0,0.014184397,0.009118541,0.006079027,0.04154002,0.017223911,0.01621074,0.019250253,0.007092199,0.010131712,0.05775076,0.027355623,0.01621074,0.006079027,0.003039514,0.003039514,0.001013171,0.009118541,0,1
369124,0.008791209,0.002930403,0.005128205,0.005128205,0,0.035897436,0.002197802,0.002930403,0.005860806,0.013186813,0,0.000732601,0.020512821,0.00952381,0.014652015,0.020512821,0.026373626,0.048351648,0.00952381,0.006593407,0.002930403,0.021245421,0.087179487,0.004395604,0.01025641,0.008058608,0.04029304,0.046153846,0.003663004,0.068131868,0
66025,0,0,0.051282051,0,0,0,0,0,0.025641026,0,0,0,0,0.025641026,0.025641026,0,0,0.051282051,0.025641026,0.025641026,0,0.025641026,0,0,0,0,0,0,0,0,0
492831,0.00137741,0.004820937,0,0,0.003443526,0.013774105,0,0.008953168,0.007575758,0.002754821,0,0.000688705,0.008953168,0.013085399,0.020661157,0.021349862,0.023415978,0.041322314,0.021349862,0.008264463,0.01584022,0.039944904,0.023415978,0.002754821,0.002066116,0.003443526,0.033746556,0.037190083,0.000688705,0.070247934,0
265046,0.00248139,0.00248139,0.00248139,0.00248139,0,0.012406948,0.00248139,0.017369727,0.019851117,0.017369727,0.00248139,0.00248139,0.012406948,0.007444169,0.032258065,0.022332506,0.024813896,0.019851117,0.012406948,0.014888337,0.009925558,0.029776675,0.014888337,0.054590571,0,0.00248139,0.012406948,0.081885856,0,0,0
146395,0.002352941,0.002352941,0.025882353,0,0,0.04,0.007058824,0.009411765,0.007058824,0.004705882,0,0,0.007058824,0.016470588,0.035294118,0.014117647,0.021176471,0.04,0.016470588,0.007058824,0.004705882,0.037647059,0.032941176,0.007058824,0.007058824,0.014117647,0.023529412,0.054117647,0.002352941,0.049411765,0
25731913,0.018461538,0,0.007692308,0.010769231,0.008461538,0.023076923,0.006923077,0.011538462,0.006923077,0.02,0.003846154,0,0.016153846,0.015384615,0.021538462,0.033076923,0.016923077,0.012307692,0.012307692,0.011538462,0.01,0.044615385,0.026923077,0.008461538,0.007692308,0.008461538,0.003076923,0.005384615,0.000769231,0,1
