index,id,功能词,代名詞,特定人稱代名詞,第一人稱單數代名詞,第一人稱複數代名詞,第二人稱代名詞,第三人稱單數代名詞,第三人稱複數代名詞,非特定人稱代名詞,動詞,助動詞,副詞,介係詞,連接詞,否定詞,概數詞,數字,髒話,第二人稱複數代名詞,後置詞,特指定詞,量詞,語助詞,多用途詞,時態標定詞,過去時態標定詞,現在時態標定詞,未來時態標定詞,延續時態標定詞,社會歷程詞,家族詞,朋友詞,人類詞,情感歷程詞,正向情緒詞,負向情緒詞,焦慮詞,生氣詞,悲傷詞,認知歷程詞,洞察詞,因果詞,差距詞,暫訂詞,確切詞,限制詞,包含詞,排除詞,感知歷程詞,視覺詞,聽覺詞,感覺詞,生理歷程詞,身體詞,健康詞,性詞,攝食詞,相對詞,移動詞,空間詞,時間詞,工作詞,成就詞,休閒詞,家庭詞,金錢詞,宗教詞,死亡詞,應和詞,停頓贅詞,填充贅詞,label
1952,283654,0.39448876,0.032632342,0.013415518,0.005801305,0.000725163,0.004350979,0.000725163,0.000725163,0.019941987,0.122552574,0.032632342,0.062726613,0.063451777,0.058013053,0.008701958,0.026105874,0.013052937,0.001087745,0.001087745,0.029006526,0.010877447,0.035532995,0.072516316,0.088107324,0.023567803,0.002175489,0.010877447,0.005438724,0.005076142,0.0275562,0.000362582,0.000362582,0.010514866,0.048948513,0.017041334,0.021029732,0.005438724,0.005076142,0.002175489,0.192893401,0.017403916,0.026831037,0.032269761,0.017403916,0.014140682,0.025743292,0.054387237,0.016678753,0.017403916,0.001450326,0.003263234,0.005801305,0.097897027,0.016316171,0.055837563,0.002900653,0.031182016,0.110949964,0.023930384,0.054024656,0.032994924,0.014503263,0.026105874,0.011965192,0.005801305,0.002538071,0.000725163,0.001812908,0.037345903,0.001450326,0.00688905,0
1480,338812,0.415584416,0.058441558,0.032467532,0.006493506,0,0.025974026,0,0,0.025974026,0.103896104,0.045454545,0.103896104,0.019480519,0.045454545,0.012987013,0.019480519,0.019480519,0,0,0.012987013,0,0.032467532,0.064935065,0.090909091,0.012987013,0,0.006493506,0,0.006493506,0.051948052,0,0,0.012987013,0.077922078,0.051948052,0.025974026,0.012987013,0.012987013,0.025974026,0.136363636,0.012987013,0.012987013,0.051948052,0.032467532,0,0,0.012987013,0.019480519,0.019480519,0,0,0.006493506,0.116883117,0.051948052,0.045454545,0.006493506,0.012987013,0.090909091,0.019480519,0.025974026,0.045454545,0.006493506,0.006493506,0,0,0.012987013,0,0,0.064935065,0.006493506,0.019480519,0
324,23900226,0.330275229,0.014678899,0.001834862,0,0,0,0,0.001834862,0.012844037,0.088073394,0.009174312,0.033027523,0.078899083,0.034862385,0.003669725,0.022018349,0.005504587,0,0,0.036697248,0.018348624,0.042201835,0.071559633,0.089908257,0.027522936,0.001834862,0.00733945,0.005504587,0.012844037,0.011009174,0,0.005504587,0.00733945,0.029357798,0.022018349,0.001834862,0,0,0,0.121100917,0.029357798,0.005504587,0.012844037,0.009174312,0.005504587,0.00733945,0.03853211,0.016513761,0.033027523,0.00733945,0,0.003669725,0.080733945,0.014678899,0,0,0.067889908,0.121100917,0.031192661,0.086238532,0.018348624,0.009174312,0.005504587,0.012844037,0.001834862,0.022018349,0.012844037,0,0.027522936,0,0.005504587,1
3135,16284,0.333333333,0,0,0,0,0,0,0,0,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0.111111111,0,0,0,0,0,0.111111111,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0,0,0,0.222222222,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0
1484,181526,0.415342087,0.03870076,0.00967519,0,0.002073255,0.00552868,0,0.002073255,0.02902557,0.112646856,0.03317208,0.07187284,0.053213545,0.049067035,0.00967519,0.02902557,0.02211472,0.002073255,0,0.02487906,0.01520387,0.04284727,0.07463718,0.080856945,0.02902557,0.000691085,0.00414651,0.00691085,0.017277125,0.033863165,0,0.000691085,0.01105736,0.03593642,0.011748445,0.014512785,0.00829302,0,0.000691085,0.161022806,0.02349689,0.015894955,0.036627505,0.03040774,0.003455425,0.00552868,0.0414651,0.025570145,0.039391845,0.00414651,0.00691085,0.01935038,0.101589496,0.036627505,0.03593642,0.00414651,0.02902557,0.08016586,0.025570145,0.039391845,0.02487906,0.006219765,0.01243953,0.008984105,0.00276434,0.003455425,0.00138217,0.00138217,0.061506565,0.010366275,0.01658604,0
2532,174774,0.37195122,0.019054878,0.004573171,0.002286585,0.000762195,0.00152439,0,0,0.014481707,0.108993902,0.023628049,0.073170732,0.064786585,0.048780488,0.007621951,0.02972561,0.016006098,0,0,0.025914634,0.012957317,0.039634146,0.0625,0.076219512,0.022865854,0.00152439,0.007621951,0.004573171,0.009146341,0.025152439,0.002286585,0,0.014481707,0.03429878,0.012195122,0.009908537,0.000762195,0.00152439,0.000762195,0.183689024,0.025152439,0.025152439,0.022103659,0.018292683,0.015243902,0.009146341,0.056402439,0.017530488,0.021341463,0.006097561,0.003810976,0.007621951,0.03125,0.005335366,0.018292683,0.000762195,0.008384146,0.171493902,0.040396341,0.109756098,0.044969512,0.024390244,0.023628049,0.003810976,0.009146341,0.003810976,0.00152439,0.002286585,0.03429878,0.00304878,0.009146341,0
2718,29258,0.361214953,0.027102804,0.013551402,0.002336449,0.007476636,0.002336449,0,0.001401869,0.013551402,0.11635514,0.020560748,0.059345794,0.04953271,0.048130841,0.007009346,0.03411215,0.011214953,0.00046729,0,0.026635514,0.005140187,0.024766355,0.077102804,0.103738318,0.01728972,0.002336449,0.007943925,0.003271028,0.003738318,0.027570093,0.001401869,0,0.010280374,0.047663551,0.009345794,0.035046729,0.001869159,0.003271028,0.003271028,0.164018692,0.01682243,0.027570093,0.026635514,0.014018692,0.006542056,0.012149533,0.043925234,0.030373832,0.082242991,0.006074766,0.001401869,0.03364486,0.095794393,0.028504673,0.038785047,0.00046729,0.031775701,0.11635514,0.017757009,0.064953271,0.032242991,0.009345794,0.014018692,0.014953271,0.000934579,0.001401869,0.002803738,0.001869159,0.03411215,0.001401869,0.010747664,0
259,50410,0.503067485,0.079754601,0.036809816,0,0.006134969,0.018404908,0.006134969,0.006134969,0.042944785,0.079754601,0.012269939,0.073619632,0.030674847,0.042944785,0.030674847,0.061349693,0.024539877,0,0,0.042944785,0.024539877,0.098159509,0.079754601,0.055214724,0.036809816,0,0.012269939,0.006134969,0.018404908,0.055214724,0,0,0.012269939,0.012269939,0,0.006134969,0,0.006134969,0,0.153374233,0.030674847,0.018404908,0.012269939,0.012269939,0,0.012269939,0.042944785,0.024539877,0.030674847,0.024539877,0.006134969,0,0.018404908,0.006134969,0,0,0.012269939,0.085889571,0.018404908,0.061349693,0.030674847,0.030674847,0.012269939,0.012269939,0,0.055214724,0,0.006134969,0.024539877,0,0.006134969,0
1337,492717,0.421540656,0.058487874,0.025677603,0.012125535,0.001426534,0.009272468,0.0021398,0.000713267,0.032810271,0.141226819,0.025677603,0.099857347,0.052068474,0.057061341,0.018544936,0.021398003,0.011412268,0,0,0.011412268,0.004279601,0.025677603,0.09914408,0.099857347,0.043509272,0.008559201,0.010699001,0.006419401,0.017831669,0.065620542,0.011412268,0,0.032810271,0.052068474,0.008559201,0.037803138,0.0021398,0.007132668,0.009985735,0.213266762,0.049215407,0.025677603,0.030670471,0.027104137,0.009985735,0.011412268,0.035663338,0.043509272,0.020684736,0.004279601,0.009272468,0.004992867,0.057774608,0.014265335,0.042796006,0,0.003566334,0.078459344,0.015691869,0.02639087,0.037089872,0.012125535,0.009272468,0.0021398,0.000713267,0.001426534,0.006419401,0.013552068,0.049928673,0.006419401,0.009985735,0
186,23410462,0.395563771,0.025878004,0.014171288,0.001232286,0.001848429,0,0.005545287,0.005545287,0.011706716,0.118915588,0.012939002,0.054220579,0.066543438,0.041281577,0.011090573,0.026494147,0.02094886,0.000616143,0,0.01663586,0.013555145,0.029574861,0.112138016,0.101047443,0.046826864,0.001848429,0.01663586,0.004929144,0.023413432,0.072088725,0.015403574,0.000616143,0.016019717,0.046826864,0.026494147,0.012939002,0.002464572,0.004313001,0.003080715,0.161429452,0.042513863,0.008626001,0.012322859,0.014171288,0.014787431,0.012939002,0.04189772,0.017252002,0.017868145,0.003696858,0.009858287,0.001232286,0.006777572,0,0.004313001,0.000616143,0.001232286,0.119531731,0.034504005,0.057917437,0.021565003,0.04805915,0.025878004,0.003696858,0.008626001,0.019716574,0.004929144,0,0.040049291,0,0.003080715,1
469,24611622,0.415041783,0.040854225,0.025998143,0.009285051,0.000928505,0,0.013927577,0.00185701,0.014856082,0.128133705,0.010213556,0.073351903,0.068709378,0.032497679,0.012999071,0.016713092,0.03992572,0,0,0.032497679,0.017641597,0.051996286,0.058495822,0.063138347,0.040854225,0.00371402,0.008356546,0.007428041,0.021355617,0.073351903,0.010213556,0,0.022284123,0.040854225,0.031569174,0.00371402,0,0,0.000928505,0.136490251,0.032497679,0.008356546,0.010213556,0.011142061,0.011142061,0.00185701,0.04178273,0.019498607,0.037140204,0.013927577,0.011142061,0.005571031,0.040854225,0.021355617,0.017641597,0.00371402,0.023212628,0.150417827,0.051067781,0.066852368,0.04549675,0.004642526,0.011142061,0.015784587,0,0.00371402,0.000928505,0,0.035283194,0.000928505,0.00371402,1
2408,126538,0.377442274,0.029307282,0.013321492,0.001776199,0.006216696,0.002664298,0,0.002664298,0.01687389,0.098579041,0.019538188,0.06749556,0.065719361,0.063055062,0.008880995,0.027531083,0.013321492,0.001776199,0,0.03285968,0.014209591,0.035523979,0.074600355,0.079040853,0.026642984,0.001776199,0.006216696,0.008880995,0.009769094,0.040852575,0.002664298,0,0.011545293,0.039076377,0.008880995,0.020426288,0.001776199,0.003552398,0.000888099,0.18294849,0.018650089,0.023090586,0.023978686,0.017761989,0.007992895,0.008880995,0.055062167,0.036412078,0.020426288,0,0.000888099,0.011545293,0.063055062,0.007992895,0.019538188,0,0.036412078,0.152753108,0.03374778,0.071936057,0.048845471,0.009769094,0.009769094,0.011545293,0.000888099,0.006216696,0.002664298,0.000888099,0.06660746,0.003552398,0.018650089,0
3495,27532,0.307692308,0.043956044,0.021978022,0,0.010989011,0.010989011,0,0,0.021978022,0.10989011,0.010989011,0.054945055,0.010989011,0.021978022,0,0.010989011,0,0,0,0.010989011,0,0.043956044,0.098901099,0.076923077,0.065934066,0.010989011,0.021978022,0.021978022,0.010989011,0.032967033,0,0,0,0.076923077,0.054945055,0,0,0,0,0.131868132,0.043956044,0,0.010989011,0,0.021978022,0,0.054945055,0,0.032967033,0.010989011,0.010989011,0.010989011,0.065934066,0,0.021978022,0.010989011,0.032967033,0.142857143,0.010989011,0.076923077,0.043956044,0.010989011,0,0.032967033,0.010989011,0.010989011,0.021978022,0,0.032967033,0.010989011,0,0
3328,40088,0.323529412,0.039215686,0.019607843,0.019607843,0,0,0,0,0.019607843,0.098039216,0.009803922,0.107843137,0.029411765,0.009803922,0.009803922,0.009803922,0,0,0,0.039215686,0.019607843,0.029411765,0.058823529,0.088235294,0.019607843,0,0,0,0.019607843,0.088235294,0.009803922,0,0.029411765,0.058823529,0.039215686,0,0,0,0,0.12745098,0.019607843,0.009803922,0,0.009803922,0.009803922,0.029411765,0.019607843,0.019607843,0.058823529,0.029411765,0.009803922,0.019607843,0.009803922,0.009803922,0,0,0,0.166666667,0.039215686,0.107843137,0.039215686,0.019607843,0,0.009803922,0.019607843,0.009803922,0.009803922,0,0.029411765,0,0,0
1916,26672,0.396226415,0.018867925,0.009433962,0.004716981,0,0.004716981,0,0,0.009433962,0.127358491,0,0.066037736,0.051886792,0.033018868,0,0.033018868,0.023584906,0,0,0.04245283,0.018867925,0.033018868,0.099056604,0.089622642,0.047169811,0,0.004716981,0.009433962,0.033018868,0.033018868,0.009433962,0,0.009433962,0.023584906,0.014150943,0.004716981,0,0,0,0.155660377,0.037735849,0.023584906,0,0.009433962,0.014150943,0.004716981,0.056603774,0.014150943,0.037735849,0.018867925,0.009433962,0.009433962,0.033018868,0.028301887,0,0,0.004716981,0.136792453,0.04245283,0.070754717,0.023584906,0.018867925,0.004716981,0,0,0.014150943,0,0,0.037735849,0.009433962,0.004716981,0
766,25755187,0.250386399,0.010819165,0.001545595,0,0,0.001545595,0,0,0.01236476,0.066460587,0.00309119,0.037094281,0.026275116,0.027820711,0.020092736,0.026275116,0.013910355,0.001545595,0,0.038639876,0.020092736,0.043276662,0.013910355,0.013910355,0.024729521,0.00618238,0.00927357,0.007727975,0.001545595,0.029366306,0,0,0.00618238,0.015455951,0.00927357,0.004636785,0,0.00309119,0.001545595,0.069551777,0.00927357,0.00309119,0.00309119,0.004636785,0.00927357,0,0.030911901,0.00927357,0.047913447,0.00927357,0.013910355,0.00309119,0.024729521,0.010819165,0.00618238,0.001545595,0.015455951,0.163833076,0.023183926,0.095826893,0.049459042,0.004636785,0.001545595,0.018547141,0.004636785,0.00309119,0.00309119,0,0.013910355,0,0,1
2207,489749,0.385487528,0.025699169,0.012093726,0.001511716,0.006802721,0.000755858,0,0.003023432,0.0143613,0.124716553,0.037037037,0.068027211,0.040816327,0.044595616,0.021919879,0.052910053,0.019652305,0,0,0.021164021,0.017384732,0.034013605,0.058201058,0.078609221,0.015117158,0.000755858,0.007558579,0.005291005,0.001511716,0.029478458,0,0.000755858,0.009826153,0.046107332,0.015117158,0.020408163,0.003779289,0,0.005291005,0.193499622,0.020408163,0.023431595,0.0430839,0.024943311,0.008314437,0.017384732,0.043839758,0.027210884,0.013605442,0.001511716,0.003023432,0.005291005,0.137566138,0.039304611,0.044595616,0.000755858,0.077097506,0.137566138,0.019652305,0.055177627,0.055933485,0.010582011,0.020408163,0.013605442,0.003023432,0.000755858,0.003779289,0.004535147,0.029478458,0.003023432,0.007558579,0
3544,130696,0.301435407,0.014354067,0.002392344,0,0.002392344,0,0,0,0.011961722,0.100478469,0.040669856,0.031100478,0.045454545,0.074162679,0.014354067,0.016746411,0.002392344,0,0,0.023923445,0.019138756,0.011961722,0.050239234,0.066985646,0.014354067,0,0.009569378,0.002392344,0.002392344,0.007177033,0,0,0.002392344,0.064593301,0.035885167,0.019138756,0.007177033,0.004784689,0,0.215311005,0.016746411,0.028708134,0.043062201,0.0215311,0,0.035885167,0.081339713,0.014354067,0.019138756,0.004784689,0,0.007177033,0.107655502,0.026315789,0.045454545,0,0.045454545,0.062200957,0.019138756,0.038277512,0.019138756,0.007177033,0.023923445,0.004784689,0,0.002392344,0.002392344,0,0.023923445,0,0.004784689,0
269,23670895,0.387372014,0.023890785,0.011945392,0.001706485,0.003412969,0.006825939,0,0,0.011945392,0.109215017,0.027303754,0.100682594,0.063139932,0.054607509,0.011945392,0.035836177,0.010238908,0,0,0.034129693,0.018771331,0.030716724,0.056313993,0.066552901,0.030716724,0.003412969,0.005119454,0.005119454,0.017064846,0.029010239,0.003412969,0,0.001706485,0.040955631,0.0221843,0.008532423,0.001706485,0.001706485,0.003412969,0.187713311,0.034129693,0.011945392,0.034129693,0.020477816,0.003412969,0.003412969,0.051194539,0.035836177,0.037542662,0.013651877,0.008532423,0.005119454,0.005119454,0,0.005119454,0,0,0.124573379,0.029010239,0.059726962,0.040955631,0.017064846,0.010238908,0.011945392,0.003412969,0.011945392,0,0.001706485,0.040955631,0.001706485,0.005119454,1
1600,35128,0.410437236,0.038081805,0.026798307,0.004231312,0.004231312,0.014104372,0.004231312,0,0.011283498,0.14809591,0.029619182,0.094499295,0.052186178,0.04090268,0.02538787,0.035260931,0.011283498,0,0,0.026798307,0.011283498,0.031029619,0.070521862,0.097320169,0.035260931,0.005641749,0.008462623,0.009873061,0.011283498,0.049365303,0,0,0.011283498,0.04090268,0.016925247,0.016925247,0,0,0.005641749,0.197461213,0.032440056,0.023977433,0.029619182,0.028208745,0.011283498,0.011283498,0.059238364,0.02538787,0.019746121,0.007052186,0.002820874,0.004231312,0.033850494,0.002820874,0.005641749,0.004231312,0.022566996,0.105782793,0.02538787,0.049365303,0.038081805,0.019746121,0.026798307,0.011283498,0.001410437,0.016925247,0.001410437,0.001410437,0.036671368,0.001410437,0.004231312,0
724,31923,0.453804348,0.051630435,0.038043478,0.013586957,0,0.019021739,0.002717391,0.002717391,0.013586957,0.154891304,0.057065217,0.095108696,0.051630435,0.067934783,0.019021739,0.010869565,0.02173913,0,0,0.019021739,0.013586957,0.035326087,0.057065217,0.089673913,0.024456522,0.002717391,0.008152174,0.002717391,0.010869565,0.0625,0,0,0.024456522,0.059782609,0.010869565,0.024456522,0.005434783,0.002717391,0.005434783,0.222826087,0.029891304,0.02173913,0.067934783,0.04076087,0.016304348,0.002717391,0.027173913,0.032608696,0.019021739,0,0,0.008152174,0.095108696,0.054347826,0.04076087,0,0.002717391,0.173913043,0.035326087,0.051630435,0.10326087,0.010869565,0.013586957,0.002717391,0,0,0,0.002717391,0.038043478,0.005434783,0.008152174,0
3075,40058,0.338983051,0,0,0,0,0,0,0,0,0.118644068,0,0.13559322,0.016949153,0,0,0.016949153,0.016949153,0,0,0,0,0,0.13559322,0.152542373,0.033898305,0,0.016949153,0,0.016949153,0.06779661,0,0,0,0.050847458,0.050847458,0,0,0,0,0.203389831,0.118644068,0,0,0.050847458,0.050847458,0.033898305,0.016949153,0,0,0,0,0,0,0,0,0,0,0.050847458,0,0.050847458,0,0.016949153,0.016949153,0,0,0,0,0,0.033898305,0,0,0
2516,25812,0.372937294,0.015676568,0.002475248,0,0,0.000825083,0.001650165,0,0.01320132,0.099834983,0.007425743,0.03960396,0.061881188,0.04290429,0.009075908,0.04620462,0.02640264,0,0,0.042079208,0.04290429,0.060231023,0.059405941,0.067656766,0.031353135,0.002475248,0.004950495,0.015676568,0.008250825,0.01980198,0,0,0.000825083,0.040429043,0.000825083,0.033828383,0.00330033,0.009075908,0.002475248,0.141914191,0.028052805,0.038778878,0.00990099,0.017326733,0.008250825,0.004950495,0.040429043,0.012376238,0.021452145,0.004950495,0.001650165,0.009075908,0.106435644,0.03630363,0.044554455,0.009075908,0.037953795,0.141089109,0.017326733,0.081683168,0.043729373,0.021452145,0.02640264,0.00330033,0.000825083,0.000825083,0.000825083,0.004125413,0.020627063,0.001650165,0,0
57,10012,0.6,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,24781,0.368627451,0.019607843,0.001960784,0,0,0.001960784,0,0,0.017647059,0.117647059,0.011764706,0.056862745,0.050980392,0.029411765,0.005882353,0.031372549,0.023529412,0,0,0.023529412,0.001960784,0.050980392,0.082352941,0.111764706,0.019607843,0,0.011764706,0.003921569,0.003921569,0.019607843,0,0.001960784,0.007843137,0.037254902,0.021568627,0.007843137,0,0,0,0.149019608,0.017647059,0.021568627,0.019607843,0.025490196,0.007843137,0.017647059,0.033333333,0.017647059,0.011764706,0,0.005882353,0.001960784,0.098039216,0.005882353,0.047058824,0.009803922,0.052941176,0.082352941,0.01372549,0.035294118,0.025490196,0.025490196,0.02745098,0.015686275,0.001960784,0.001960784,0,0,0.033333333,0.003921569,0.003921569,0
4009,250233,0.152641003,0.008952551,0.004476276,0,0.000447628,0.003581021,0,0,0.004476276,0.038943599,0.003581021,0.024171889,0.026857654,0.017905103,0.008057296,0.017009848,0.006266786,0.000447628,0.000447628,0.01656222,0.004923903,0.021038496,0.018800358,0.020143241,0.010295434,0,0.005819158,0.00179051,0.002685765,0.007162041,0,0,0.000895255,0.070725157,0.004476276,0.063115488,0.002685765,0.004028648,0.006266786,0.066248881,0.006266786,0.004476276,0.002685765,0.005371531,0.004476276,0.01656222,0.021933751,0.006714414,0.093554163,0.006714414,0.000895255,0.033572068,0.168755595,0.072068039,0.093106535,0.004028648,0.021486124,0.049686661,0.006714414,0.023724261,0.012533572,0.003133393,0.002238138,0.011638317,0,0.000895255,0.004476276,0.006266786,0.012533572,0.001342883,0.000895255,0
2783,111922,0.357050453,0.014230272,0.007761966,0.001293661,0.001293661,0.003880983,0.001293661,0,0.006468305,0.131953428,0.042690815,0.065976714,0.038809832,0.045278137,0.005174644,0.029754204,0.019404916,0,0,0.029754204,0.029754204,0.045278137,0.054333765,0.07373868,0.02457956,0.001293661,0.005174644,0.005174644,0.012936611,0.015523933,0.002587322,0,0.005174644,0.028460543,0.015523933,0.012936611,0.003880983,0.003880983,0.001293661,0.19534282,0.020698577,0.032341527,0.043984476,0.025873221,0.010349288,0.010349288,0.040103493,0.02457956,0.028460543,0.005174644,0,0.018111255,0.047865459,0.012936611,0.020698577,0,0.018111255,0.156532988,0.050452781,0.063389392,0.053040103,0.014230272,0.023285899,0.015523933,0.01164295,0.002587322,0.001293661,0.001293661,0.032341527,0.001293661,0.003880983,0
1637,35198,0.408704883,0.033970276,0.022292994,0.003184713,0.004246285,0.012738854,0,0.001061571,0.011677282,0.136942675,0.023354565,0.081740977,0.04670913,0.038216561,0.01910828,0.030785563,0.010615711,0,0.001061571,0.024416136,0.015923567,0.041401274,0.079617834,0.095541401,0.032908705,0.003184713,0.010615711,0.011677282,0.007430998,0.043524416,0.002123142,0.003184713,0.005307856,0.039278132,0.024416136,0.011677282,0,0.002123142,0.002123142,0.156050955,0.021231423,0.025477707,0.023354565,0.014861996,0.008492569,0.011677282,0.045647558,0.024416136,0.026539278,0.00955414,0.004246285,0.010615711,0.030785563,0.003184713,0.005307856,0.002123142,0.022292994,0.119957537,0.025477707,0.058386412,0.044585987,0.014861996,0.015923567,0.018046709,0,0.020169851,0,0.001061571,0.037154989,0.001061571,0.006369427,0
440,366275,0.482014388,0.100719424,0.057553957,0,0,0.057553957,0,0,0.043165468,0.115107914,0.043165468,0.057553957,0.035971223,0.050359712,0.021582734,0.035971223,0.007194245,0,0,0.035971223,0.028776978,0.057553957,0.09352518,0.064748201,0.035971223,0,0,0.021582734,0.014388489,0.079136691,0,0,0.007194245,0.057553957,0.035971223,0.007194245,0,0,0,0.208633094,0.071942446,0.021582734,0.021582734,0.028776978,0.028776978,0,0.035971223,0.014388489,0.035971223,0.028776978,0,0.007194245,0.007194245,0,0,0.007194245,0,0.107913669,0.014388489,0.079136691,0.021582734,0.007194245,0,0.014388489,0,0.007194245,0,0,0.050359712,0,0.007194245,0
